Page,Index,Title,DOI,PDFLink,Downloaded
3,70,A DC to 20 GHz Variable Gain Amplifier with Tunable Input Matching in 22 nm FDSOI Technology,10.23919/EuMIC50153.2022.9783722,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9783722,0
3,71,A Mixed-Mode Variable Gain Amplifier for Hearing Aid Devices,10.1109/DCAS.2018.8620180,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8620180,0
3,72,Novel method of gain clamping in C-band erbium dopedfiber amplifier,10.1109/ICACT.2004.1292943,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1292943,0
3,73,Monolithic adjustable gain-clamped semiconductor optical amplifier (AGC-SOA),10.1109/ICTON.2013.6602709,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6602709,0
3,74,An erbium-doped fibre amplifier with widely variable gain employing integrated components on a planar lightwave circuit,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6065889,0
3,75,A low voltage CMOS transresistance-based variable gain amplifier,10.1109/ISCAS.2004.1328318,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1328318,0
3,76,A wide-band low noise amplifier using cross-coupled technique with linear in dB gain-control,10.1109/ICUWB.2009.5288837,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5288837,0
3,77,Ka-Band Wide Gain Control Range CMOS Variable Gain Amplifier Using PMOS for 5G Communications,10.23919/EuMIC54520.2022.9923539,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9923539,0
3,78,Optical Amplifiers for Modern Networks,10.1109/ICTON.2006.248256,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4013669,0
3,79,CMOS variable-gain amplifier for low-frequency applications,10.1109/DDECS.2016.7482477,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7482477,0
3,80,A 0.35μm CMOS 1.8V low-power 175MHz variable gain amplifier,10.1109/MWSCAS.2007.4488584,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4488584,0
3,81,Gain Control of Semiconductor Optical Amplifier Using a Bandpass Filter in a Feedback Loop,10.1109/LPT.2007.903501,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4295140,0
3,82,An Improved Power Consumption Circuit of a 5.7 GHz Variable-Gain Low Noise Amplifier (VGLNA) for RF Applications,10.1109/RFM.2006.331039,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4133554,0
3,83,Ultra-low power dB linear variable gain amplifier with minimalistic Noise using Adaptive biasing,10.1109/ICCCIS56430.2022.10037602,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10037602,0
3,84,A Ka-Band Phase-Compensated Variable-Gain CMOS Low-Noise Amplifier,10.1109/LMWC.2018.2887335,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8612926,0
3,85,Variable Gain Differential Low Noise Power Amplifier in 28-nm FD-SOI,10.1109/ICM48031.2019.9021538,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9021538,0
3,86,A variable gain amplifier with 50 dB control range for 900 MHz applications,10.1109/BIPOL.2001.957880,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=957880,0
3,87,A 28-GHz Low-Power Variable-Gain Low-Noise Amplifier Using Twice Current Reuse Technique,10.1109/LSSC.2024.3354037,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10399975,0
3,88,A dual-band 1.7V CMOS variable gain low noise amplifier,10.1109/DTIS.2007.4449520,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4449520,0
3,89,A 76-81 GHz CMOS PA with 16-dBm PSAT and 30-dB Amplitude Control for MIMO Automotive Radars,10.1109/ESSCIRC.2019.8902347,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8902347,0
3,90,A Binary-Weighted Switching and Reconfiguration-Based Programmable Gain Amplifier,10.1109/TCSII.2009.2027958,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5208352,0
3,91,A 77-dB Dynamic Range Low-Power Variable-Gain Transimpedance Amplifier for Linear LADAR,10.1109/TCSII.2017.2684822,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7882690,0
3,92,A high gain operational amplifier via an efficient conductance cancellation technique,10.1109/CICC.2014.6946064,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6946064,0
3,93,A Low Noise Variable Gain Amplifier With Low Phase Error for X- and Ku-Band Phased Arrays,10.1109/TMTT.2024.3367634,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10449901,0
3,94,A 110-170 GHz Phase-Invariant Variable-Gain Power Amplifier Module with 20-22 dBm Psatand 30 dBm OIP3 Utilizing SiGe HBT RFICs,10.1109/RFIC54547.2023.10186138,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10186138,0
3,95,Temperature-Compensated dB-linear Digitally Controlled Variable Gain Amplifier With DC Offset Cancellation,10.1109/TMTT.2013.2261086,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6517304,0
3,96,Design of a 1.8 V high frequency CMOS variable gain amplifier with a novel dB-linear gain structure,10.1109/MWSCAS.2004.1353913,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1353913,0
3,97,Improved technique for reflection performances in broadband variable gain low noise amplifiers,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1637155,0
3,98,A 90nm CMOS Variable-Gain Amplifier and RSSI Design for Wide-band Wireless Network Application,10.1109/ESSCIR.2006.307537,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4099710,0
3,99,Wideband VGAs Using a CMOS Transconductor in Triode region,10.1109/EUMC.2006.281330,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4058110,0
4,0,An Ultra-Wideband noise-reduction LNA With Variable Gain for Wireless Wake-up Receivers,10.1109/DTS55284.2022.9809845,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9809845,0
4,1,"0.5–9 GHz CMOS variable gain amplifier with control linearization, low phase variations and self-matching",10.1109/EuMIC.2014.6997801,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6997801,0
4,2,A Wideband Variable Gain Power Amplifier With Phase Compensation and PAE Enhancement Techniques in 65 nm CMOS Technology,10.1109/ICMMT61774.2024.10672163,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10672163,0
4,3,An ultra-wideband variable gain low noise amplifier,10.1109/ICUWB.2016.7790411,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7790411,0
4,4,A 2-GHz CMOS variable gain amplifier optimized for low noise,10.1109/ISCAS.2006.1693082,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1693082,0
4,5,Broadly Flatness Gain Band with Double Pass-Serial Hybrid Optical Amplifier Utilizing Single Pump Unit,10.1109/ICEEE52452.2021.9415958,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9415958,0
4,6,Double-Differential Recording and AGC Using Microcontrolled Variable Gain ASIC,10.1109/TNSRE.2012.2213842,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6280674,0
4,7,Variable gain power amplifier for mobile WCDMA applications,10.1109/MWSYM.2001.967041,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=967041,0
4,8,A 60-GHz Phase-Invariant Variable Gain LNA With T/R Switch and Gain Interpolation Techniques in 65-nm CMOS,10.1109/LMWT.2024.3371506,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10466670,0
4,9,A 6.5–12-GHz Balanced Variable-Gain Low-Noise Amplifier With Frequency-Selective Gain Equalization Technique,10.1109/TMTT.2020.3038470,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9280365,0
4,10,CMOS Low-Power Variable-Gain CMFB-Free Current Feedback Amplifier for Ultrasound Diagnostic Applications,10.1109/ASSCC.2006.357942,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4197681,0
4,11,Integrated 60-GHz CMOS variable-gain low-noise amplifier and full 360° phase shifter for phased-array RF receiving system,10.1109/SiRF.2014.6828502,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6828502,0
4,12,A Temperature-Independent Transmitter IC for 5.8-GHz DSRC Applications,10.1109/TCSI.2008.916558,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4436074,0
4,13,All-optical dynamic gain control of remotely pumped erbium-doped fiber amplifier,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7718355,0
4,14,A 33.5–39 GHz 5-bit variable gain LNA with 4 dB NF and low phase shift,10.1109/APMC.2017.8251674,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8251674,0
4,15,3.5-9 GHz Ultra-Wideband LNA With Variable Gain and Noise Cancellation for Wireless Communication,10.1109/CCWC47524.2020.9031278,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9031278,0
4,16,A 5-Gb/s 66 dB CMOS Variable-Gain Amplifier With Reconfigurable DC-Offset Cancellation for Multi-Standard Applications,10.1109/ACCESS.2018.2867227,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8447188,0
4,17,A Ku-Band Fully Differential Current-Reuse Stacked Low-Noise Amplifier in 0.18-μm SiGe BiCMOS Technology,10.1109/LMWT.2024.3360887,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10430191,0
4,18,Variable gain amplifier for dual mode WCDMA/GSM receivers,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1471332,0
4,19,A CMOS Microwave Phase-Shifter With High IP1dB Employing Novel Folded VGA,10.1109/LMWT.2023.3299957,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10217059,0
4,20,Doppler Radar Motion Sensor With CMOS Digital DC-Tuning VGA and Inverter-Based Sigma-Delta Modulator,10.1109/TIM.2014.2313032,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6783997,0
4,21,A 24 - 41.5 GHz VGA With Low Phase Variation and Enhanced IIP3 for 5G Applications,10.23919/MIKON54314.2022.9924724,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9924724,0
4,22,"A 20db, 250M CMOS Variable Gain Amplifier for GPS receiver",10.1109/PRIMEASIA.2010.5604911,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5604911,0
4,23,Variable gain amplifier building blocks based on MOSFET current dependence on the drain to source voltage,10.1109/ISETC.2010.5679260,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5679260,0
4,24,A 20–43-GHz Low Phase Variation VGA With Feedforward Signal Suppression and Impedance-Invariant Techniques in 65-nm CMOS,10.1109/TMTT.2023.3314112,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10259657,0
4,25,A 1.2-GHz bandwidth variable gain amplifier with continuous dB-linear control in 65nm CMOS,10.1109/URSIGASS.2014.6929458,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6929458,0
4,26,Packet equalisation in PONs using adjustable gain-clamped semiconductor optical amplifiers (AGC-SOA),10.1109/ICTON.2011.5970944,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5970944,0
4,27,A variable gain and output power CMOS PA with combination switch controls,10.1109/ICSICT.2010.5667836,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5667836,0
4,28,L-band SiGe HBT active differential equalizers with variable inclination and position of the positive or negative gain slopes,10.1109/EuMC.2016.7824518,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7824518,0
4,29,Gain Equalization for Erbium-Doped Fiber Amplifiers by the Synthesis of a Long-Period Fiber Grating,10.1109/CERMA.2011.61,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6125852,0
4,30,On the Benefits of Optical Gain-Clamped Amplification in Optical Burst Switching Networks,10.1109/JLT.2009.2029535,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5196815,0
4,31,A 1.2 and 2.4 GHz variable gain concurrent dual band low noise amplifier,10.1109/APMC.2017.8251689,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8251689,0
4,32,An Adjustable Gain-Clamped Semiconductor Optical Amplifier (AGC-SOA),10.1109/JLT.2007.895533,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4232514,0
4,33,An 8 Gbps fast-locked automatic gain control for PAM receiver,10.1109/ASSCC.2009.5357153,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5357153,0
4,34,Wideband 28-nm CMOS Variable-Gain Amplifier,10.1109/TCSI.2019.2942492,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8854322,0
4,35,A low power dual-band variable gain low noise amplifier,10.1109/ICMMT.2016.7761823,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7761823,0
4,36,Two-Stage Bulk-Driven Variable Gain Amplifier for Low-Voltage Applications,10.1109/DDECS.2018.00015,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8410524,0
4,37,Gain Flattening of Three-stage Erbium-doped Fiber Amplifier Based on GFF+VOA,10.1109/ECICE59523.2023.10383015,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10383015,0
4,38,Implementation of a CMOS analog linear VGA,10.1109/ICDV.2017.8188634,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8188634,0
4,39,A Shunt-Feedback TIA with Common-Base Variable Gain Input Stage for 128-GBaud Coherent Communication,10.1109/BCICTS54660.2023.10310925,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10310925,0
4,40,An offset cancellation CMOS VGA for GPS receiver,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5403944,0
4,41,CMOS variable-gain wide-bandwidth CMFB-free differential current feedback amplifier for ultrasound diagnostic applications,10.1109/ISCAS.2006.1692669,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1692669,0
4,42,A 84-db wideband low-power variable gain amplifier,10.1109/ISSCS.2013.6651221,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6651221,0
4,43,Broadband High power Fiber Variable Optical Attenuator for Gain control of Raman amplifier,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1601176,0
4,44,Linear-in-decibel variable gain amplifier design in 0.18µm SIGE BICMOS technology,10.1109/ICSICT.2016.7998855,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7998855,0
4,45,Low-Noise CMOS TGC Amplifier With Adaptive Gain Control for Ultrasound Imaging Receivers,10.1109/TCSII.2010.2092822,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5671478,0
4,46,A Highly Linear Dual-Stage Amplifier With Beyond 1.75-THz Gain–Bandwidth Product,10.1109/LMWC.2021.3067145,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9381276,0
4,47,An Erbium-Doped Fiber Amplifier With Tunable Gain-Clamping in the Extended L-Band,10.1109/LPT.2024.3384707,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10492981,0
4,48,"A single-chip, low-noise video amplifier with variable gain in a 0.5 µm GaAs pHEMT technology",10.1109/EuMC.2014.6986640,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6986640,0
4,49,Monolithic SiGe HBT variable gain amplifiers with a feedforward configuration for 5-GHz applications,10.1109/SMIC.2005.1587928,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1587928,0
4,50,A precise temperature-insensitive and linear-in-dB variable gain amplifier,10.1109/ISCAS.2003.1205556,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1205556,0
4,51,Demonstration of Ultra Wideband Phase-Sensitive Fiber Optical Parametric Amplifier,10.1109/LPT.2015.2488102,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7295562,0
4,52,A CMOS Variable-gain Fully-differential Transimpedance Amplifier for Multimedia Data Links,10.1109/IIH-MSP.2009.285,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5337511,0
4,53,A wideband 0 to 60 dB CMOS variable gain amplifier for IR-UWB I/Q receivers,10.1109/ESSCIRC.2009.5325977,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5325977,0
4,54,A 1-V 5 GHz Variable Gain Low Noise Amplifier in 0.18-μm CMOS,10.1109/CCECE.2006.277470,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4054564,0
4,55,A 65nm CMOS 0.1–2.1GHz linear-in-dB VGA with active-inductor bandwidth extension for the Square Kilometer Array,10.1109/SiRF.2014.6828524,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6828524,0
4,56,Programmable gain amplifier for 13.56 MHz radio receiver in CMOS 90 nm technology,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6225742,0
4,57,A 60-GHz Four-Element Beam-Tapering Phased-Array Transmitter With a Phase-Compensated VGA in 65-nm CMOS,10.1109/TMTT.2019.2907242,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8688572,0
4,58,Wideband variable gain amplifiers in GaAs MMIC,10.1109/MCS.1988.197307,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=197307,0
4,59,Design of Fast-Settling 40-dB VGA for Closed-loop Current Monitoring System,10.1109/NEWCAS50681.2021.9462748,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9462748,0
4,60,New CMOS digitally controlled variable gain amplifier,10.1109/ICM.2008.5393795,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5393795,0
4,61,A Ku-band CMOS 6-bit Digital-Controlled Phase-Invariant Variable Gain Amplifier and Attenuator,10.1109/ICTA48799.2019.9012818,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9012818,0
4,62,Fast-Settling Feedforward Automatic Gain Control Based on a New Gain Control Approach,10.1109/TCSII.2014.2331097,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6837434,0
4,63,Digitally controlled wideband CMOS variable gain amplifier,10.1109/ICACT.2005.246097,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1462922,0
4,64,Transient effects in gain-clamped discrete Raman amplifier cascades,10.1109/LPT.2003.818928,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1255953,0
4,65,A highly linear CMOS amplifier for Variable Gain Amplifier applications,10.1109/MWSCAS.2002.1187168,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1187168,0
4,66,A 380-MHz CMOS linear-in-dB signal-summing variable gain amplifier with gain compensation techniques for CDMA systems,10.1109/VLSIC.2002.1015066,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1015066,0
4,67,Analog optical link operating at the gain peak wavelength of an erbium-doped fiber amplifier,10.1109/EuMC.2014.6986525,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6986525,0
4,68,A Broadband dB-linear VGA with third-order interleaving active feedback,10.1109/IWS49314.2020.9360159,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9360159,0
4,69,High-dynamic-range VGA with temperature compensation and linear-in-dB gain control,10.1109/BIPOL.2004.1365775,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1365775,0
4,70,A 5.2GHz variable gain low noise amplifier RFIC with adaptive biasing for improved linearity,10.1109/BIPOL.2010.5667995,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5667995,0
4,71,A Low-Power Variable-Gain Amplifier With Improved Linearity: Analysis and Design,10.1109/TCSI.2012.2185331,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6157664,0
4,72,A low-voltage class-AB CMOS variable gain amplifier,10.1109/MWSCAS.2007.4488582,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4488582,0
4,73,Monolithically integrated high performance digital variable gain amplifiers,10.1109/RFIC.2012.6242254,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6242254,0
4,74,27 MHz High Efficiency Variable Gain Amplifier for Shortwave Diathermy,10.1109/ICCE-TW46550.2019.8991817,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8991817,0
4,75,A 12 GHz-Bandwidth CMOS Mixer With Variable Conversion Gain Capability,10.1109/LMWC.2011.2163387,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5989875,0
4,76,A Ka-band 8-Element 4-Beam Transmitter Front End With Hybrid VGA and Symmetrical Transformer-based Doherty PA,10.1109/RFIC61187.2024.10599972,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10599972,0
4,77,"A 2.2 mW, 40 dB Automatic Gain Controllable Low Noise Amplifier for FM Receiver",10.1109/TCSI.2014.2362975,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6998048,0
4,78,Ultra-Wideband Pulse Generation Based on Cross-Gain Modulation in Fiber Optical Parametric Amplifier,10.1109/LPT.2008.2010058,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4703250,0
4,79,A Novel CMOS Low Noise Amplifier for UWB Application,10.1109/ACCT.2012.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6168411,0
4,80,"A Wide Bandwidth, Low Power, Linear Quantized-Analog VGA in 28 nm CMOS Technology and 1.2V Supply",10.1109/PRIME58259.2023.10161874,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10161874,0
4,81,"A 18-22GHz, 13.2mW, 0.22mm2, 5 bit VGA with 15.5dB linear in dB gain control in 130nm SiGe for Satcom on the Move (SOTM) applications",10.1109/ISCAS46773.2023.10181876,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10181876,0
4,82,A miniaturized L-band 4-bit differential VGA using resistance-selectable bridged-T attenuators for a fine tuning of gain,10.23919/EUMC.2010.5614770,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5614770,0
4,83,"Low-voltage CCII+ Cells-based Tunable, Variable Gain Instrumentation Amplifier for Sub-Audio Frequency Signal Processing",10.1109/SPIN48934.2020.9071338,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9071338,0
4,84,Microwatt low-noise variable-gain amplifier,10.1109/ICICDT.2011.5783218,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5783218,0
4,85,A Low-Noise Variable-Gain Amplifier for in-Probe 3D Imaging Applications Based on CMUT Transducers,10.1109/ISVLSI.2014.113,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6903371,0
4,86,Fiber optical parametric amplifier and wavelength converter with record 360 nm gain bandwidth and 50 dB signal gain,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1298646,0
4,87,Towards automatic gain control low-power amplifier in 130 nm CMOS technology,10.1109/AE.2016.7577271,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7577271,0
4,88,Wide-Range Variable Gain Fiber Amplifier With Erbium-Doped Fiber Switching,10.1109/JLT.2013.2262923,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6516042,0
4,89,Low-Power Decibel-Linear Programmable-Gain Amplifier With Complementary Current-Switching Technique,10.1109/TCSI.2023.3241432,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10040240,0
4,90,Design of Wide Band PVGA for UWB applications,10.1109/SIECPC.2011.5876690,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5876690,0
4,91,A 2 GHz CMOS variable-gain amplifier with 50 dB linear-in-magnitude controlled gain range for 10GBase-LX4 Ethernet,10.1109/ISSCC.2004.1332805,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1332805,0
4,92,Variable gain amplifier in polar loop modulation transmitter for EDGE,10.1109/ESSCIR.2005.1541672,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1541672,0
4,93,A Variable-Gain Low-Noise Transimpedance Amplifier for Miniature Ultrasound Probes,10.1109/JSSC.2020.3023618,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9204362,0
4,94,A novel transimpedance amplifier with variable gain,10.1109/NORCHIP.2010.5669441,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5669441,0
4,95,A Broadband Variable-Gain Low-Noise Amplifier With Low NF and Dual Phase Compensation,10.1109/TCSII.2024.3381011,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10478092,0
4,96,A New 2.4GHz CMOS Low-Noise Amplifier with Automatic Gain Control,10.1109/MWSCAS.2006.382245,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4267323,0
4,97,AGC loop implementation using temperature compensated CMOS linear-in-dB VGA,10.1109/I2MTC.2012.6229368,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6229368,0
4,98,Design of high gain amplifier using on-chip transformer by neutralization,10.1109/ICTC.2015.7354768,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7354768,0
4,99,A Variable Gain CMOS RF front-end for 5 GHz Applications,10.1109/RFIT.2007.4443979,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4443979,0
5,0,A Wideband Analog-Controlled Variable-Gain Amplifier With dB-Linear Characteristic for High-Frequency Applications,10.1109/TMTT.2015.2513403,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7384767,0
5,1,Low-voltage low-power 200MHz variable gain amplifier in CMOS 0.35μm,10.1109/ECCTD.2007.4529523,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=4529523,0
5,2,A 45 dB variable gain low noise MMIC amplifier,10.1109/EUMC.2005.1610264,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1610264,0
5,3,A 45 dB variable gain low noise MMIC amplifier,10.1109/EUMC.2005.1610264,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1637308,0
5,4,4-8 GHz band SiGe HBT variable gain amplifiers with a feedforward configuration,10.1109/RWS.2006.1615094,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1615094,0
5,5,Single Chip RF Variable Gain Low Noise Amplifier,10.1109/CSICS.2014.6978579,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6978579,0
5,6,A 2.7-V monolithic SiGe HBT variable gain amplifier for CDMA applications,10.1109/RAWCON.2002.1030148,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1030148,0
5,7,An all CMOS 84dB-linear low-power variable gain amplifier,10.1109/VLSIC.2005.1469346,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1469346,0
5,8,"A 270MHz, 1 Vpk-pk, low-distortion variable gain amplifier in 0.35 µm CMOS process",,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1471527,0
5,9,Differential HPUE PA for n77 Band with a Cross-Coupled Feed-Forward Gain Control Circuits,10.1109/RFIT54256.2022.9882460,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9882460,0
